"tvo","candidate","perc_for","votes_for"
"87","Тігіпко",3.75742849615036,5134
"88","Тігіпко",4.02967027856578,3466
"89","Тігіпко",3.90179383318178,3304
"90","Тігіпко",3.76009832818224,3151
"91","Тігіпко",15.3003554157199,21008
"92","Тігіпко",13.7101783654273,9270
"93","Тігіпко",11.7447614027101,9803
"94","Тігіпко",11.6981456254679,9532
"95","Тігіпко",15.5944048922048,15530
"96","Тігіпко",17.6501752075623,23321
"97","Тігіпко",14.8812534421328,13240
"98","Тігіпко",17.9438373688023,23285
"99","Тігіпко",16.1111646276852,20070
"100","Тігіпко",21.9110690633869,26634
"101","Тігіпко",11.4369501466276,10257
"102","Тігіпко",10.6206772049781,9413
"103","Тігіпко",12.2591290890954,13150
"104","Тігіпко",14.1320606179886,14361
"105","Тігіпко",16.1269031458209,18081
"106","Тігіпко",15.9742715918539,17484
"107","Тігіпко",9.15627792196741,8608
"108","Тігіпко",12.6840546789437,15635
"109","Тігіпко",6.49252996517863,7253
"110","Тігіпко",5.84452569496757,6362
"111","Тігіпко",6.34429256102792,6804
"112","Тігіпко",8.93454903471598,10436
"113","Тігіпко",9.26863477851537,9648
"114","Тігіпко",8.12059840459422,9559
"115","Тігіпко",6.76651714437771,8010
"116","Тігіпко",7.13746139660957,6425
"117","Тігіпко",7.90444484434047,8785
"118","Тігіпко",7.60618488662613,6454
"119","Тігіпко",9.14667393675027,7381
"120","Тігіпко",7.13985426008969,10190
"121","Тігіпко",4.63402590496448,6100
"122","Тігіпко",3.29482458625015,3257
"123","Тігіпко",3.43998601276335,4722
"124","Тігіпко",3.42854856777084,5142
"125","Тігіпко",3.28485006603943,4029
"126","Тігіпко",3.23706144601667,4509
"127","Тігіпко",3.68818502473783,4674
"128","Тігіпко",3.49074737624658,5212
"129","Тігіпко",17.6539755306165,23722
"130","Тігіпко",16.3430100959293,18195
"131","Тігіпко",9.38268090154211,9887
"132","Тігіпко",10.1592154525787,7842
"133","Тігіпко",14.1828953741144,12592
"134","Тігіпко",10.0757674877785,8471
"135","Тігіпко",31.3186767757778,37879
"136","Тігіпко",30.412536788336,35961
"137","Тігіпко",32.1860296778864,35572
"138","Тігіпко",30.7161325521266,38847
"139","Тігіпко",8.10090802211272,6477
"140","Тігіпко",8.57142857142857,6897
"141","Тігіпко",16.9622658139831,17320
"142","Тігіпко",24.0477791703604,31467
"143","Тігіпко",12.9750513307248,13397
"144","Тігіпко",7.97171163057273,7789
"145","Тігіпко",15.2057943841793,13625
"146","Тігіпко",17.0230845489307,14424
"147","Тігіпко",16.1701206950076,17189
"148","Тігіпко",15.4965616504078,17442
"149","Тігіпко",9.8146402134446,9785
"150","Тігіпко",10.1598817681043,11343
"151","Тігіпко",10.7006117150024,9726
"152","Тігіпко",9.44737045929827,9758
"153","Тігіпко",9.32577855768621,8822
"154","Тігіпко",18.4925996797751,23677
"155","Тігіпко",10.4003996109052,11868
"156","Тігіпко",8.48246215001468,11267
"157","Тігіпко",6.40745139713696,8200
"158","Тігіпко",9.62942003778201,11571
"159","Тігіпко",19.9945900752471,32524
"160","Тігіпко",13.1339220271544,11289
"161","Тігіпко",13.8374440869876,14323
"162","Тігіпко",12.824120818922,11939
"163","Тігіпко",8.46839157108562,7937
"164","Тігіпко",14.4588127481926,12780
"165","Тігіпко",7.77570491105765,9503
"166","Тігіпко",5.71030840544768,7958
"167","Тігіпко",3.7853203618788,4887
"168","Тігіпко",3.32146164256713,4663
"169","Тігіпко",3.51097232914392,4059
"170","Тігіпко",26.4325600239567,30011
"171","Тігіпко",26.1373936955747,25663
"172","Тігіпко",24.871854381486,37508
"173","Тігіпко",23.7792863718885,27637
"174","Тігіпко",22.1403392255032,17335
"175","Тігіпко",23.5430021367521,17629
"176","Тігіпко",22.2219118126368,23863
"177","Тігіпко",16.2084188514115,16742
"178","Тігіпко",12.6311474609852,12942
"179","Тігіпко",10.2746383049624,11100
"180","Тігіпко",10.6657667646917,11062
"181","Тігіпко",10.1589258802576,10381
"182","Тігіпко",12.8113547786633,11012
"183","Тігіпко",18.9949712252419,20926
"184","Тігіпко",19.1677534603877,17490
"185","Тігіпко",21.0267442690852,23555
"186","Тігіпко",13.8076724510331,13105
"187","Тігіпко",13.4672689557865,12790
"188","Тігіпко",12.7572016460905,9300
"189","Тігіпко",10.0002763270607,7238
"190","Тігіпко",20.25028279537,28464
"191","Тігіпко",9.52336390292595,9159
"192","Тігіпко",11.9968663118975,12557
"193","Тігіпко",11.3628028014042,13012
"194","Тігіпко",10.2058054835087,10270
"195","Тігіпко",14.668548713531,14133
"196","Тігіпко",11.8831441782261,11308
"197","Тігіпко",18.7134610266247,20390
"198","Тігіпко",20.3293171592292,14865
"199","Тігіпко",9.29557431329571,7973
"200","Тігіпко",10.4403328472762,11957
"201","Тігіпко",13.3287653733146,11477
"202","Тігіпко",9.10483431914442,9867
"203","Тігіпко",10.7702474906137,11245
"204","Тігіпко",14.7061665919893,16739
"205","Тігіпко",6.22833675564682,7583
"206","Тігіпко",7.57012658806847,6620
"207","Тігіпко",6.76402560378678,7545
"208","Тігіпко",18.6152889328777,27836
"209","Тігіпко",13.1930443548387,10470
"210","Тігіпко",10.7054532737129,8571
"211","Тігіпко",12.1895003824631,12111
"212","Тігіпко",9.66726707705707,9768
"213","Тігіпко",12.5420929584111,11695
"214","Тігіпко",18.5583195733969,20568
"215","Тігіпко",20.8609326956881,37383
"216","Тігіпко",18.7794880945508,35783
"217","Тігіпко",18.3451842275372,32637
"218","Тігіпко",18.6696976302432,29977
"219","Тігіпко",19.3930092088326,11751
"220","Тігіпко",17.9484276082145,17436
"221","Тігіпко",17.870390827587,30736
"222","Тігіпко",20.3350707371556,32772
"223","Тігіпко",18.3042683939545,22042
"224","Тігіпко",15.0045148445914,13792
"225","Тігіпко",15.2299823570296,17092
"Zakordony","Тігіпко",11.1635171013587,3574
"1","Тягнибок",0.301675977653631,324
"2","Тягнибок",0.292920266110615,236
"3","Тягнибок",0.222693008819037,226
"4","Тягнибок",0.297997243749217,333
"5","Тягнибок",0.218783895280386,236
"6","Тягнибок",0.19853775368713,189
"7","Тягнибок",0.373712614999066,340
"8","Тягнибок",0.221589976473163,162
"9","Тягнибок",0.259516490996692,244
"10","Тягнибок",0.199079882894187,238
"11","Тягнибок",2.07625863208515,2733
"12","Тягнибок",1.64102760956978,1710
"13","Тягнибок",1.07898339816301,1190
"14","Тягнибок",1.49910873440285,1682
"15","Тягнибок",0.960496017346271,1072
"16","Тягнибок",0.989069081359458,1160
"17","Тягнибок",0.797277852689116,881
"18","Тягнибок",0.953743910448054,973
"19","Тягнибок",3.56148470488448,3863
"20","Тягнибок",3.23065059458582,3980
"21","Тягнибок",2.86214751665344,3317
"22","Тягнибок",4.86946164423153,5560
"23","Тягнибок",2.20452761266963,2752
"24","Тягнибок",0.743890710635783,642
"25","Тягнибок",0.675797984673867,784
"26","Тягнибок",0.865518636751945,770
"27","Тягнибок",0.75472647454685,600
"28","Тягнибок",0.74191786264091,747
"29","Тягнибок",0.74360892330708,676
"30","Тягнибок",0.594523749368368,753
"31","Тягнибок",0.64938146613092,821
"32","Тягнибок",0.617599711134849,821
"33","Тягнибок",0.637206565962066,769
"34","Тягнибок",0.483967881138362,443
"35","Тягнибок",0.830029625407025,961
"36","Тягнибок",0.455354945198141,629
"37","Тягнибок",0.508501509613857,544
"38","Тягнибок",0.647280612327459,800
"39","Тягнибок",0.435633001422475,392
"40","Тягнибок",0.513315714576133,505
"41","Тягнибок",0.185577942735949,203
"42","Тягнибок",0.308397128237674,311
"43","Тягнибок",0.231491826282813,259
"44","Тягнибок",0.193566888113559,243
"45","Тягнибок",0.220360381039826,288
"46","Тягнибок",0.178843035985893,214
"47","Тягнибок",0.225531328172704,229
"48","Тягнибок",0.245406437680151,275
"49","Тягнибок",0.160704557835482,177
"50","Тягнибок",0.213032157711426,252
"51","Тягнибок",0.156735262531565,162
"52","Тягнибок",0.139302952867689,157
"53","Тягнибок",0.133526092805654,133
"54","Тягнибок",0.115073583750343,109
"55","Тягнибок",0.187472765780647,185
"56","Тягнибок",0.116200456350883,110
"57","Тягнибок",0.181574366363765,218
"58","Тягнибок",0.223834645276174,269
"59","Тягнибок",0.282162557426042,355
"60","Тягнибок",0.21107322617308,247
"61","Тягнибок",0.1529384083546,169
"62","Тягнибок",0.138704441493286,141
"63","Тягнибок",1.37992150905178,1962
"64","Тягнибок",1.02874715416766,1211
"65","Тягнибок",0.566756154480532,646
"66","Тягнибок",0.705484896661367,781
"67","Тягнибок",0.894197629951372,947
"68","Тягнибок",1.30770912415287,1316
"69","Тягнибок",1.32002275901309,1276
"70","Тягнибок",1.03965858781924,782
"71","Тягнибок",1.00479027923823,946
"72","Тягнибок",1.08622264585567,1094
"73","Тягнибок",0.973868221475801,922
"74","Тягнибок",0.639223349933808,507
"75","Тягнибок",0.626215791296933,705
"76","Тягнибок",0.659071484584952,748
"77","Тягнибок",0.646399104099076,785
"78","Тягнибок",0.545894004598243,463
"79","Тягнибок",0.440496887695814,489
"80","Тягнибок",0.436769359943163,541
"81","Тягнибок",0.296438302668832,334
"82","Тягнибок",0.320586802082532,375
"83","Тягнибок",0.378354597448306,430
"84","Тягнибок",7.47689676719177,9094
"85","Тягнибок",4.1365472178633,4824
"86","Тягнибок",4.37242265370827,6330
"87","Тягнибок",4.66421733657308,6373
"88","Тягнибок",4.56331674650049,3925
"89","Тягнибок",4.96226927573542,4202
"90","Тягнибок",4.29350485077744,3598
"91","Тягнибок",1.99193031521296,2735
"92","Тягнибок",1.52926908628391,1034
"93","Тягнибок",1.29632070159464,1082
"94","Тягнибок",1.43220058171643,1167
"95","Тягнибок",1.52027875124263,1514
"96","Тягнибок",1.96777391791355,2600
"97","Тягнибок",1.16667228647537,1038
"98","Тягнибок",1.31159163417228,1702
"99","Тягнибок",1.53405259608901,1911
"100","Тягнибок",0.955123195261404,1161
"101","Тягнибок",0.568669647536322,510
"102","Тягнибок",0.693903801238872,615
"103","Тягнибок",0.839960099564638,901
"104","Тягнибок",0.75969297382405,772
"105","Тягнибок",0.317525442172017,356
"106","Тягнибок",0.300591132104778,329
"107","Тягнибок",0.189337531378973,178
"108","Тягнибок",0.263659595181114,325
"109","Тягнибок",0.141433852819278,158
"110","Тягнибок",0.138717915740349,151
"111","Тягнибок",0.165041120414747,177
"112","Тягнибок",0.207182911690424,242
"113","Тягнибок",0.268029550498112,279
"114","Тягнибок",0.181798102163737,214
"115","Тягнибок",0.203586845417606,241
"116","Тягнибок",0.177742229331911,160
"117","Тягнибок",5.29962209825445,5890
"118","Тягнибок",5.27742422099656,4478
"119","Тягнибок",5.17126003767225,4173
"120","Тягнибок",5.77634529147982,8244
"121","Тягнибок",6.23542370949975,8208
"122","Тягнибок",6.33269938898555,6260
"123","Тягнибок",6.65850744528951,9140
"124","Тягнибок",5.27484397503601,7911
"125","Тягнибок",4.98719976519314,6117
"126","Тягнибок",4.56160754668217,6354
"127","Тягнибок",5.19454899825612,6583
"128","Тягнибок",3.78610800420604,5653
"129","Тягнибок",0.749412079897598,1007
"130","Тягнибок",0.785039341788524,874
"131","Тягнибок",0.526690391459075,555
"132","Тягнибок",0.490989882240158,379
"133","Тягнибок",0.581192345381436,516
"134","Тягнибок",0.537628013749955,452
"135","Тягнибок",0.659793132529124,798
"136","Тягнибок",0.632590237136768,748
"137","Тягнибок",0.72294607310894,799
"138","Тягнибок",0.694230297854844,878
"139","Тягнибок",0.313930510043275,251
"140","Тягнибок",0.447399490461691,360
"141","Тягнибок",0.58662801516027,599
"142","Тягнибок",0.594564851893743,778
"143","Тягнибок",0.302173323519157,312
"144","Тягнибок",0.239489089941458,234
"145","Тягнибок",0.403999821436543,362
"146","Тягнибок",1.3253552376906,1123
"147","Тягнибок",1.21917949972249,1296
"148","Тягнибок",1.02617410309718,1155
"149","Тягнибок",1.29591365925094,1292
"150","Тягнибок",1.22083389314345,1363
"151","Тягнибок",0.902169607886283,820
"152","Тягнибок",1.28766168383549,1330
"153","Тягнибок",1.47994672191801,1400
"154","Тягнибок",4.09263092123248,5240
"155","Тягнибок",2.67195975848078,3049
"156","Тягнибок",3.2877351743245,4367
"157","Тягнибок",1.37213227480153,1756
"158","Тягнибок",2.05304461439877,2467
"159","Тягнибок",1.02419711798554,1666
"160","Тягнибок",0.906309262038556,779
"161","Тягнибок",0.576761441034113,597
"162","Тягнибок",0.590775312036778,550
"163","Тягнибок",1.00613496932515,943
"164","Тягнибок",0.544185362431977,481
"165","Тягнибок",6.37733811183661,7794
"166","Тягнибок",4.13957893830456,5769
"167","Тягнибок",5.38248233981906,6949
"168","Тягнибок",4.47040387491987,6276
"169","Тягнибок",4.21333979188471,4871
"170","Тягнибок",0.810301396889147,920
"171","Тягнибок",0.790344757345827,776
"172","Тягнибок",0.713504194158019,1076
"173","Тягнибок",0.631544530772739,734
"174","Тягнибок",0.629661796260345,493
"175","Тягнибок",0.634348290598291,475
"176","Тягнибок",0.674209619593053,724
"177","Тягнибок",0.567323703675018,586
"178","Тягнибок",0.326953670176945,335
"179","Тягнибок",0.379513667120232,410
"180","Тягнибок",0.399170804608784,414
"181","Тягнибок",0.370892294443466,379
"182","Тягнибок",0.446745390029667,384
"183","Тягнибок",0.594557304431494,655
"184","Тягнибок",1.04113011934639,950
"185","Тягнибок",0.991751767478397,1111
"186","Тягнибок",0.721728777486277,685
"187","Тягнибок",0.627559991997557,596
"188","Тягнибок",0.486968449931413,355
"189","Тягнибок",0.482190720937301,349
"190","Тягнибок",2.43737594354053,3426
"191","Тягнибок",1.17183438351322,1127
"192","Тягнибок",1.56875483667562,1642
"193","Тягнибок",1.63298810625775,1870
"194","Тягнибок",1.28094286935178,1289
"195","Тягнибок",2.08927959812764,2013
"196","Тягнибок",1.4281210592686,1359
"197","Тягнибок",1.58958874439009,1732
"198","Тягнибок",1.88728272315751,1380
"199","Тягнибок",0.992165275381243,851
"200","Тягнибок",0.915068062552935,1048
"201","Тягнибок",1.21476767277922,1046
"202","Тягнибок",1.04640540365965,1134
"203","Тягнибок",1.38207800168569,1443
"204","Тягнибок",1.68419387997153,1917
"205","Тягнибок",1.21806981519507,1483
"206","Тягнибок",0.723850472847031,633
"207","Тягнибок",1.01662094561885,1134
"208","Тягнибок",1.00512930256198,1503
"209","Тягнибок",0.477570564516129,379
"210","Тягнибок",0.72443856011591,580
"211","Тягнибок",0.737751117194734,733
"212","Тягнибок",1.1777280734744,1190
"213","Тягнибок",0.538360894837312,502
"214","Тягнибок",2.29723267375867,2546
"215","Тягнибок",1.80746759225674,3239
"216","Тягнибок",1.87044394178742,3564
"217","Тягнибок",1.77791517944971,3163
"218","Тягнибок",1.8677794039797,2999
"219","Тягнибок",1.8599201241047,1127
"220","Тягнибок",1.99083843738741,1934
"221","Тягнибок",2.05007151412259,3526
"222","Тягнибок",1.93472325639116,3118
"223","Тягнибок",2.00880252449759,2419
"224","Тягнибок",0.28720939087675,264
"225","Тягнибок",0.302069039260065,339
"Zakordony","Тягнибок",3.29533031391535,1055
"1","Ющенко",1.08566108007449,1166
"2","Ющенко",1.0699036838447,862
"3","Ющенко",1.49184608562842,1514
"4","Ющенко",1.07923326114581,1206
"5","Ющенко",0.785211691959692,847
"6","Ющенко",1.13450144964074,1080
"7","Ющенко",1.20907022499698,1100
"8","Ющенко",1.90403239043607,1392
"9","Ющенко",1.39756011954776,1314
"10","Ющенко",1.62358845671267,1941
"11","Ющенко",2.68477790186202,3534
"12","Ющенко",2.25233438576624,2347
"13","Ющенко",2.67388406822077,2949
"14","Ющенко",2.89750445632799,3251
"15","Ющенко",2.9576467847575,3301
"16","Ющенко",3.32446581743149,3899
"17","Ющенко",3.04884118695758,3369
"18","Ющенко",2.98277771787608,3043
"19","Ющенко",4.34790625633839,4716
"20","Ющенко",4.86058687446731,5988
"21","Ющенко",4.1357470748628,4793
"22","Ющенко",4.33347054238446,4948
"23","Ющенко",4.8352211737187,6036
"24","Ющенко",1.12742314867386,973
"25","Ющенко",1.06196826163036,1232
"26","Ющенко",1.5747942988175,1401
"27","Ющенко",1.31951345299941,1049
"28","Ющенко",1.41828474946616,1428
"29","Ющенко",1.08901306815682,990
"30","Ющенко",1.03508716523497,1311
"31","Ющенко",1.10260385357674,1394
"32","Ющенко",1.16900115846962,1554
"33","Ющенко",1.13106237001069,1365
"34","Ющенко",1.20937346370241,1107
"35","Ющенко",1.37416975444597,1591
"36","Ющенко",1.00409747057205,1387
"37","Ющенко",1.35538086202223,1450
"38","Ющенко",1.53729145427772,1900
"39","Ющенко",1.35690789473684,1221
"40","Ющенко",1.30615978857491,1285
"41","Ющенко",0.597871795809412,654
"42","Ющенко",0.929157907262703,937
"43","Ющенко",0.673918289641858,754
"44","Ющенко",0.581497235896701,730
"45","Ющенко",0.722292360074984,944
"46","Ющенко",0.833207976065119,997
"47","Ющенко",0.889322224191928,903
"48","Ющенко",0.860261112449692,964
"49","Ющенко",0.697294352642092,768
"50","Ющенко",0.721096946539073,853
"51","Ющенко",0.627908551746824,649
"52","Ющенко",0.523495173197047,590
"53","Ющенко",0.49394614782242,492
"54","Ющенко",0.556364941618631,527
"55","Ющенко",0.500602952949403,494
"56","Ющенко",0.441561734133356,418
"57","Ющенко",0.593031875463306,712
"58","Ющенко",0.761370633560219,915
"59","Ющенко",0.811515411639404,1021
"60","Ющенко",0.612710539134002,717
"61","Ющенко",0.670576098170169,741
"62","Ющенко",0.69745708523929,709
"63","Ющенко",2.25415312768142,3205
"64","Ющенко",2.48139590200143,2921
"65","Ющенко",3.3514063624081,3820
"66","Ющенко",3.41631738690562,3782
"67","Ющенко",2.97719654407252,3153
"68","Ющенко",2.47530655643222,2491
"69","Ющенко",3.74178865152847,3617
"70","Ющенко",5.38708004839332,4052
"71","Ющенко",5.65380407651701,5323
"72","Ющенко",6.80825290917034,6857
"73","Ющенко",8.48384984261783,8032
"74","Ющенко",5.3319044316964,4229
"75","Ющенко",1.1724891411517,1320
"76","Ющенко",1.11284396394491,1263
"77","Ющенко",1.13799179855404,1382
"78","Ющенко",1.00689736485292,854
"79","Ющенко",0.928736791849456,1031
"80","Ющенко",0.963960472776594,1194
"81","Ющенко",1.00735770517702,1135
"82","Ющенко",1.17292024655262,1372
"83","Ющенко",1.10514738231412,1256
"84","Ющенко",17.0503502482981,20738
"85","Ющенко",23.92577538823,27902
"86","Ющенко",24.5691471358214,35569
"87","Ющенко",31.568547088615,43134
"88","Ющенко",30.5062084360322,26239
"89","Ющенко",18.3658285997709,15552
"90","Ющенко",29.9936754931325,25135
"91","Ющенко",1.77052380120026,2431
"92","Ющенко",2.70506108202443,1829
"93","Ющенко",3.16652090047564,2643
"94","Ющенко",3.23134887031651,2633
"95","Ющенко",3.28456525450109,3271
"96","Ющенко",3.49809655715248,4622
"97","Ющенко",4.03502264782907,3590
"98","Ющенко",2.70872185318188,3515
"99","Ющенко",3.22624666859326,4019
"100","Ющенко",1.32368063839414,1609
"101","Ющенко",1.51868247047936,1362
"102","Ющенко",2.16520551963804,1919
"103","Ющенко",1.62957852834516,1748
"104","Ющенко",1.42393229679197,1447
"105","Ющенко",0.591346539775413,663
"106","Ющенко",0.71447497053476,782
"107","Ющенко",0.660553971833383,621
"108","Ющенко",0.765018456171663,943
"109","Ющенко",0.632871733817908,707
"110","Ющенко",0.60815404119279,662
"111","Ющенко",0.684407810081495,734
"112","Ющенко",0.566756560078764,662
"113","Ющенко",0.60042462029147,625
"114","Ющенко",0.82743622199757,974
"115","Ющенко",0.849827246846938,1006
"116","Ющенко",0.705414472661023,635
"117","Ющенко",31.7725391398236,35312
"118","Ющенко",30.5496629425352,25922
"119","Ющенко",29.2988500049569,23643
"120","Ющенко",33.2195908071749,47411
"121","Ющенко",18.8726402552513,24843
"122","Ющенко",31.9244931817262,31558
"123","Ющенко",27.1621936649474,37285
"124","Ющенко",38.5068277591081,57751
"125","Ющенко",35.6099271120387,43677
"126","Ющенко",27.2655481610705,37979
"127","Ющенко",28.4678329348452,36077
"128","Ющенко",35.1097388636988,52422
"129","Ющенко",1.24579525496383,1674
"130","Ющенко",1.10570186469299,1231
"131","Ющенко",1.81921708185053,1917
"132","Ющенко",1.63620111152855,1263
"133","Ющенко",1.3572418143113,1205
"134","Ющенко",1.73420717709609,1458
"135","Ющенко",1.43533944620371,1736
"136","Ющенко",1.29308886708839,1529
"137","Ющенко",1.76438653637351,1950
"138","Ющенко",1.33627471910557,1690
"139","Ющенко",1.44708207219151,1157
"140","Ющенко",2.51786491020941,2026
"141","Ющенко",1.83627300237981,1875
"142","Ющенко",1.39776235747256,1829
"143","Ющенко",1.37333901522489,1418
"144","Ющенко",1.27829860400377,1249
"145","Ющенко",1.09704923887326,983
"146","Ющенко",2.53269130906859,2146
"147","Ющенко",2.91342508537079,3097
"148","Ющенко",2.17850987081756,2452
"149","Ющенко",3.69616241047965,3685
"150","Ющенко",3.6875811724663,4117
"151","Ющенко",2.58878669189808,2353
"152","Ющенко",3.13395554178607,3237
"153","Ющенко",3.84257595297998,3635
"154","Ющенко",5.26496661069239,6741
"155","Ющенко",6.64703665728983,7585
"156","Ющенко",9.25037831163845,12287
"157","Ющенко",7.40060636369319,9471
"158","Ющенко",7.75529905212087,9319
"159","Ющенко",3.87547336841588,6304
"160","Ющенко",4.27675590148104,3676
"161","Ющенко",2.38723202813282,2471
"162","Ющенко",3.33304689681841,3103
"163","Ющенко",9.71352360629501,9104
"164","Ющенко",2.97548337462806,2630
"165","Ющенко",19.2064738900617,23473
"166","Ющенко",18.3952583918141,25636
"167","Ющенко",33.4048519023423,43127
"168","Ющенко",32.0621126860888,45012
"169","Ющенко",29.1750642251036,33729
"170","Ющенко",1.62500660571791,1845
"171","Ющенко",1.65911289911901,1629
"172","Ющенко",1.33682570206558,2016
"173","Ющенко",1.33192225291035,1548
"174","Ющенко",1.18013691631756,924
"175","Ющенко",1.25934829059829,943
"176","Ющенко",1.37076872933836,1472
"177","Ющенко",1.45413003911242,1502
"178","Ющенко",1.43371624325353,1469
"179","Ющенко",1.87350161524719,2024
"180","Ющенко",1.16569445114014,1209
"181","Ющенко",1.504119938152,1537
"182","Ющенко",1.68809260659647,1451
"183","Ющенко",1.56309569195578,1722
"184","Ющенко",1.56607888478525,1429
"185","Ющенко",1.62108119688638,1816
"186","Ющенко",2.34430150351382,2225
"187","Ющенко",1.60996514725548,1529
"188","Ющенко",2.29903978052126,1676
"189","Ющенко",1.9439608720882,1407
"190","Ющенко",2.52488243538393,3549
"191","Ющенко",3.35433693097927,3226
"192","Ющенко",3.34578528504142,3502
"193","Ющенко",3.64758894109017,4177
"194","Ющенко",3.98692225899095,4012
"195","Ющенко",3.01404269893824,2904
"196","Ющенко",3.28289197141656,3124
"197","Ющенко",2.72579594159271,2970
"198","Ющенко",2.37277936570889,1735
"199","Ющенко",4.60406659515926,3949
"200","Ющенко",2.93467915862635,3361
"201","Ющенко",3.43526078019209,2958
"202","Ющенко",4.83893292485997,5244
"203","Ющенко",2.93751436671519,3067
"204","Ющенко",5.21687180973968,5938
"205","Ющенко",11.7774127310062,14339
"206","Ющенко",6.89659115598806,6031
"207","Ющенко",7.26875011206139,8108
"208","Ющенко",1.75546534878589,2625
"209","Ющенко",1.80695564516129,1434
"210","Ющенко",2.18330793634933,1748
"211","Ющенко",2.76983775514312,2752
"212","Ющенко",2.41087864452406,2436
"213","Ющенко",2.00652038693349,1871
"214","Ющенко",4.54303476526902,5035
"215","Ющенко",3.37442313379948,6047
"216","Ющенко",3.44961504752208,6573
"217","Ющенко",3.52491498271549,6271
"218","Ющенко",3.75735683368106,6033
"219","Ющенко",5.09951480344589,3090
"220","Ющенко",3.63168459519275,3528
"221","Ющенко",3.62628928916125,6237
"222","Ющенко",3.67647058823529,5925
"223","Ющенко",4.48015279853845,5395
"224","Ющенко",0.764803794645285,703
"225","Ющенко",0.7369058863365,827
"Zakordony","Ющенко",15.7551147899422,5044
"1","Янукович",58.1527001862197,62456
"2","Янукович",58.1856320127098,46879
"3","Янукович",65.4825836330492,66455
"4","Янукович",63.767830615861,71258
"5","Янукович",69.0235378097507,74455
"6","Янукович",61.564561536199,58607
"7","Янукович",54.3619956253641,49458
"8","Янукович",60.8784264375992,44507
"9","Янукович",60.7215409323449,57091
"10","Янукович",57.8544542032622,69165
"11","Янукович",12.7568733808905,16792
"12","Янукович",12.215579205973,12729
"13","Янукович",13.6341792925858,15037
"14","Янукович",18.2896613190731,20521
"15","Янукович",13.5750701108334,15151
"16","Янукович",15.1301990075203,17745
"17","Янукович",16.0043800508593,17685
"18","Янукович",19.0631156941354,19448
"19","Янукович",9.86023269964782,10695
"20","Янукович",8.55473030561305,10539
"21","Янукович",12.4244986711766,14399
"22","Янукович",8.37792627494942,9566
"23","Янукович",8.9086306615185,11121
"24","Янукович",35.5677091178754,30696
"25","Янукович",36.8344381136272,42732
"26","Янукович",30.7956027157052,27397
"27","Янукович",34.9388042616888,27776
"28","Янукович",33.2214331826985,33449
"29","Янукович",36.9384432613191,33580
"30","Янукович",40.387348408287,51153
"31","Янукович",42.277818204828,53451
"32","Янукович",43.1101147938075,57308
"33","Янукович",43.4941126753561,52490
"34","Янукович",44.7260610695362,40940
"35","Янукович",39.5866262448285,45833
"36","Янукович",44.919426064546,62049
"37","Янукович",51.5848608631439,55186
"38","Янукович",48.0395488454132,59374
"39","Янукович",50.8234797297297,45733
"40","Янукович",45.7206749339297,44980
"41","Янукович",77.4509086919955,84722
"42","Янукович",67.6113601205823,68182
"43","Янукович",74.3955739477847,83236
"44","Янукович",76.2709299176345,95749
"45","Янукович",73.5307395080148,96101
"46","Янукович",78.9182503468218,94432
"47","Янукович",75.9607240638973,77129
"48","Янукович",70.8707020408892,79417
"49","Янукович",75.4948247684765,83150
"50","Янукович",73.123288134447,86499
"51","Янукович",77.2056618194836,79799
"52","Янукович",81.411484951732,91754
"53","Янукович",81.1416982912676,80822
"54","Янукович",80.8428876079475,76576
"55","Янукович",78.0687265025689,77039
"56","Янукович",84.1766669483647,79685
"57","Янукович",79.2688716569077,95171
"58","Янукович",72.6722028990331,87336
"59","Янукович",69.8165545964678,87839
"60","Янукович",73.6816468838926,86223
"61","Янукович",75.6058713869432,83546
"62","Янукович",79.1087501844474,80418
"63","Янукович",21.6391667018329,30767
"64","Янукович",23.7801148526963,27993
"65","Янукович",34.0571318278325,38819
"66","Янукович",24.2132172279231,26805
"67","Янукович",21.2048534063548,22457
"68","Янукович",20.7842279945148,20916
"69","Янукович",21.365540785186,20653
"70","Янукович",29.0346597178829,21839
"71","Янукович",27.2005013329934,25609
"72","Янукович",30.5542317010207,30773
"73","Янукович",32.7344360648119,30991
"74","Янукович",38.4189623652525,30472
"75","Янукович",42.196285341221,47505
"76","Янукович",41.7770258958702,47414
"77","Янукович",40.6687966271965,49389
"78","Янукович",45.8845723044273,38917
"79","Янукович",56.621415895722,62856
"80","Янукович",55.4640573532261,68700
"81","Янукович",63.8877794641035,71983
"82","Янукович",59.5291221051012,69633
"83","Янукович",50.3686757589089,57244
"84","Янукович",7.13158154372348,8674
"85","Янукович",4.20428918100824,4903
"86","Янукович",4.53129425092042,6560
"87","Янукович",4.22582628297081,5774
"88","Янукович",4.91326791610473,4226
"89","Янукович",5.66728468687632,4799
"90","Янукович",5.56079283063448,4660
"91","Янукович",16.6134999708676,22811
"92","Янукович",17.33516727305,11721
"93","Янукович",14.4703894952496,12078
"94","Янукович",15.3320324484862,12493
"95","Янукович",15.0391115306215,14977
"96","Янукович",14.3306919752666,18935
"97","Янукович",15.0498477031842,13390
"98","Янукович",16.4889108086864,21397
"99","Янукович",14.6284879427159,18223
"100","Янукович",22.1397721196166,26912
"101","Янукович",28.1904039784575,25282
"102","Янукович",22.089835155536,19578
"103","Янукович",28.4430439930267,30510
