"tvo","candidate","perc_for","votes_for"
195,"Гриценко",5.38424921986566,5090
196,"Гриценко",5.97214460260583,5450
197,"Гриценко",8.51441798704445,9490
198,"Гриценко",9.00166077359906,6721
199,"Гриценко",11.7594870824264,9941
200,"Гриценко",8.98505274682452,9684
201,"Гриценко",9.63927952225005,8006
202,"Гриценко",10.5698117436127,11319
203,"Гриценко",5.50340931785113,5787
204,"Гриценко",4.2056580074697,5056
205,"Гриценко",2.68894517525942,3291
206,"Гриценко",1.89935186807137,1518
207,"Гриценко",3.30870572294396,3614
208,"Гриценко",8.39518707039664,12238
209,"Гриценко",5.09347442680776,3610
210,"Гриценко",3.76303183995492,2671
211,"Гриценко",5.82183321698974,5421
212,"Гриценко",6.52549380842222,6234
213,"Гриценко",5.67281344886322,4596
214,"Гриценко",7.71278298650812,8432
215,"Гриценко",7.0345940250675,12819
216,"Гриценко",6.51205907096124,12153
217,"Гриценко",6.64087836061167,11365
218,"Гриценко",7.07063764270838,10287
219,"Гриценко",7.2288944147576,4099
220,"Гриценко",7.15256829672431,6734
221,"Гриценко",6.91450821458656,11738
222,"Гриценко",7.27105474331122,11145
223,"Гриценко",7.10378095777077,7908
11,"Добкін",0.447201591322143,625
12,"Добкін",0.38442751958319,425
13,"Добкін",0.271241978792154,298
14,"Добкін",0.519092192259119,559
15,"Добкін",0.487786748924546,525
16,"Добкін",0.383867066309092,438
17,"Добкін",0.58650198168005,623
18,"Добкін",0.719315895372233,715
19,"Добкін",0.389609179117694,418
20,"Добкін",0.443237176619849,545
21,"Добкін",0.628552983160877,701
22,"Добкін",0.332176128274932,399
23,"Добкін",0.405314118441792,486
24,"Добкін",3.43544314881569,2354
25,"Добкін",3.70616134366026,3407
26,"Добкін",2.88249574462148,2066
27,"Добкін",3.18746537944132,2014
28,"Добкін",3.22839583594632,2574
29,"Добкін",3.51286439929329,2545
30,"Добкін",4.58820148447642,4630
31,"Добкін",4.77781651944832,4933
32,"Добкін",4.52684363067581,4920
33,"Добкін",5.09444156064282,4809
34,"Добкін",5.13566788818479,3882
35,"Добкін",3.72048500319081,3498
36,"Добкін",9.67918517521425,10786
37,"Добкін",6.26284857426174,5179
38,"Добкін",5.4206621659693,5195
39,"Добкін",5.3722770890243,3835
40,"Добкін",3.63615768010874,2889
47,"Добкін",7.94674433118369,382
49,"Добкін",7.91385439744448,1536
50,"Добкін",8.44155844155844,1027
58,"Добкін",7.13487415619831,1596
59,"Добкін",5.65877352762599,1398
60,"Добкін",4.1371158392435,280
61,"Добкін",6.02205258693808,1065
62,"Добкін",7.7710386656558,615
63,"Добкін",0.653070980168856,929
64,"Добкін",0.566265487982391,638
65,"Добкін",0.979427108967418,995
66,"Добкін",0.534271821817897,545
67,"Добкін",0.433447889716956,449
68,"Добкін",0.479275943638795,466
69,"Добкін",1.84040865929267,1787
70,"Добкін",0.920419876932623,712
71,"Добкін",3.23239118080282,2787
72,"Добкін",1.5383682870651,1269
73,"Добкін",1.44446332631799,1105
74,"Добкін",3.62413487666832,2414
75,"Добкін",4.24393279402614,3751
76,"Добкін",3.91721854304636,3549
77,"Добкін",4.05219062741575,3879
78,"Добкін",4.79043789796461,3062
79,"Добкін",7.34005037783375,5828
80,"Добкін",8.15463712274702,6963
81,"Добкін",8.85379782120632,5876
82,"Добкін",8.36417836293628,6734
83,"Добкін",5.14683514683515,4399
84,"Добкін",0.269846931654286,348
85,"Добкін",0.0497564552453779,57
86,"Добкін",0.0761295986392692,111
87,"Добкін",0.0581274354319012,81
88,"Добкін",0.0822864666191234,75
89,"Добкін",0.142192930980003,126
90,"Добкін",0.0959144990751102,84
91,"Добкін",0.510474390366138,713
92,"Добкін",0.343698133160995,234
93,"Добкін",0.223192742013319,185
94,"Добкін",0.328615070043694,270
95,"Добкін",0.49712466137541,523
96,"Добкін",0.420509513060303,652
97,"Добкін",0.39279112754159,374
98,"Добкін",0.563188603031663,778
99,"Добкін",0.45824493731919,594
100,"Добкін",0.921410542308918,1128
101,"Добкін",1.4,1141
102,"Добкін",0.98081337539742,799
103,"Добкін",1.61276559433399,1512
104,"Добкін",1.8303072704499,1622
114,"Добкін",1.68188316878497,1494
115,"Добкін",8.47986308554393,3072
117,"Добкін",0.268939621766066,313
118,"Добкін",0.203437771975631,187
119,"Добкін",0.340343939121577,284
120,"Добкін",0.16050346065762,253
121,"Добкін",0.123550306301801,168
122,"Добкін",0.0411514757110592,43
123,"Добкін",0.0718606782768103,98
124,"Добкін",0.0411861614497529,65
125,"Добкін",0.0484683251921693,64
126,"Добкін",0.0582080440677485,82
127,"Добкін",0.105012497966307,142
128,"Добкін",0.0849612076346536,129
129,"Добкін",4.51523708671608,4605
130,"Добкін",5.19921494021746,4318
131,"Добкін",4.55022918258212,3812
132,"Добкін",4.00553820394758,2488
133,"Добкін",3.70471895944409,2703
134,"Добкін",3.60473248630377,2474
135,"Добкін",3.75767230473692,3208
136,"Добкін",3.53715943704025,2938
137,"Добкін",2.84922881686841,2335
138,"Добкін",3.63360775723348,3500
139,"Добкін",2.11218061462697,1321
140,"Добкін",2.61764075559502,1710
141,"Добкін",3.35441124603215,2663
142,"Добкін",3.4466477809254,3139
143,"Добкін",4.58178543284926,3256
144,"Добкін",8.35511311614589,5019
145,"Добкін",5.17805773236782,3132
146,"Добкін",1.70043150735025,1395
147,"Добкін",1.41387557510734,1472
148,"Добкін",1.71075917774652,1885
149,"Добкін",1.04057362714236,952
150,"Добкін",1.30379992245056,1345
151,"Добкін",1.72254511010022,1473
152,"Добкін",1.42391672308734,1346
153,"Добкін",0.715348580876275,649
154,"Добкін",0.319694514130942,432
155,"Добкін",0.235649388620753,270
156,"Добкін",0.171590118828047,227
157,"Добкін",0.429001147913228,512
158,"Добкін",0.247738613721722,281
159,"Добкін",1.1310429873408,1761
160,"Добкін",1.30790747576412,1024
161,"Добкін",3.53138214472371,2973
162,"Добкін",2.24386562746878,1903
163,"Добкін",0.985596846090092,880
164,"Добкін",3.73985607104578,2931
165,"Добкін",0.1720475947594,226
166,"Добкін",0.242320994544106,330
167,"Добкін",0.0430084404064298,56
168,"Добкін",0.0357286084071603,49
169,"Добкін",0.0659762311946038,76
170,"Добкін",21.8580721466588,18481
171,"Добкін",22.4719410211268,16338
172,"Добкін",26.7500826810715,29118
173,"Добкін",26.7096941665093,22637
174,"Добкін",31.1003306806207,17117
175,"Добкін",29.6366029320367,16213
176,"Добкін",27.5784145349363,21357
177,"Добкін",26.7206426435558,21089
178,"Добкін",33.7338680277069,23133
179,"Добкін",20.7872331071675,14185
180,"Добкін",27.8070902193346,19131
181,"Добкін",25.2810479422403,18103
182,"Добкін",19.7505392478665,12636
183,"Добкін",28.868158875294,21848
184,"Добкін",2.12696376237375,1691
185,"Добкін",2.41399667257017,2249
186,"Добкін",2.85929955620339,2197
187,"Добкін",2.10123188868322,1646
188,"Добкін",3.12569578844606,1825
189,"Добкін",4.0184540062141,2134
190,"Добкін",0.552187459870097,817
191,"Добкін",0.559916622316835,505
192,"Добкін",0.621717872879821,618
193,"Добкін",0.411736739655002,459
194,"Добкін",0.91129495331873,857
195,"Добкін",0.505632834399958,478
196,"Добкін",0.711178320567189,649
197,"Добкін",0.637908449819663,711
198,"Добкін",0.739312118289939,552
199,"Добкін",0.356061322986657,301
200,"Добкін",0.492674825337032,531
201,"Добкін",0.617655557696012,513
202,"Добкін",0.360451217690124,386
203,"Добкін",0.463134670432608,487
204,"Добкін",0.615543300143904,740
205,"Добкін",0.285154015850968,349
206,"Добкін",0.560546532869548,448
207,"Добкін",0.318602543327199,348
208,"Добкін",1.28486561389548,1873
209,"Добкін",1.6352733686067,1159
210,"Добкін",0.766413074105382,544
211,"Добкін",0.809751382698813,754
212,"Добкін",0.827986140914658,791
213,"Добкін",1.68110790194772,1362
214,"Добкін",0.712554310541962,779
215,"Добкін",0.576201242399631,1050
216,"Добкін",0.674622099098182,1259
217,"Добкін",0.744432822826157,1274
218,"Добкін",0.668091745767721,972
219,"Добкін",0.968202740595736,549
220,"Добкін",0.608616221268641,573
221,"Добкін",0.616167625869615,1046
222,"Добкін",0.769838007815813,1180
223,"Добкін",0.823743947682827,917
11,"Клименко",0.0121638832839623,17
12,"Клименко",0.0208043128245021,23
13,"Клименко",0.0373185272834843,41
14,"Клименко",0.0334299086249164,36
15,"Клименко",0.0371647046799654,40
16,"Клименко",0.0517081208041927,59
17,"Клименко",0.0263596396260697,28
18,"Клименко",0.0583501006036217,58
19,"Клименко",0.0354190162834267,38
20,"Клименко",0.0455436364967184,56
21,"Клименко",0.0780087154564855,87
22,"Клименко",0.0158179108702349,19
23,"Клименко",0.0775601090845405,93
24,"Клименко",0.0846455831059091,58
25,"Клименко",0.0892002436689583,82
26,"Клименко",0.0781315400284622,56
27,"Клименко",0.0553928938830419,35
28,"Клименко",0.0727455161168945,58
29,"Клименко",0.0772968197879859,56
30,"Клименко",0.0842326406437356,85
31,"Клименко",0.0842631334263133,87
32,"Клименко",0.0745273036757602,81
33,"Клименко",0.0953420129877009,90
34,"Клименко",0.127002606199315,96
35,"Клименко",0.0818974686236971,77
36,"Клименко",0.132812850540674,148
37,"Клименко",0.11488136986964,95
38,"Клименко",0.106430710477164,102
39,"Клименко",0.140085452125797,100
40,"Клименко",0.101948346171273,81
47,"Клименко",0.208029956313709,10
49,"Клименко",0.417332165490236,81
50,"Клименко",0.205490711819826,25
58,"Клименко",0.277169296794671,62
59,"Клименко",0.198340416919652,49
60,"Клименко",0.206855791962175,14
61,"Клименко",0.282725473565168,50
62,"Клименко",0.27798837503159,22
63,"Клименко",0.016168603384159,23
64,"Клименко",0.0426030461177974,48
65,"Клименко",0.0728418151392854,74
66,"Клименко",0.111755940710533,114
67,"Клименко",0.0714368459667143,74
68,"Клименко",0.0298261853337447,29
69,"Клименко",0.0638530144802159,62
70,"Клименко",0.0723925745902063,56
71,"Клименко",0.0881455793832129,76
72,"Клименко",0.0642502121469269,53
73,"Клименко",0.0679747447679055,52
74,"Клименко",0.150129862330916,100
75,"Клименко",0.0791989590993947,70
76,"Клименко",0.0640176600441501,58
77,"Клименко",0.0867058061550676,83
78,"Клименко",0.0907398426133075,58
79,"Клименко",0.113350125944584,90
80,"Клименко",0.132338646398164,113
81,"Клименко",0.105474106106951,70
82,"Клименко",0.122966091168799,99
83,"Клименко",0.121680121680122,104
84,"Клименко",0.0147330221305501,19
85,"Клименко",0.0322980498961225,37
86,"Клименко",0.0260623851197498,38
87,"Клименко",0.0186581891509806,26
88,"Клименко",0.052663338636239,48
89,"Клименко",0.0180562452038099,16
90,"Клименко",0.0319714996917034,28
91,"Клименко",0.0193307272649169,27
92,"Клименко",0.0235007270537432,16
93,"Клименко",0.0567030209439243,47
94,"Клименко",0.0292102284483283,24
95,"Клименко",0.0256641794591512,27
96,"Клименко",0.0264430828764915,41
97,"Клименко",0.0336077970089061,32
98,"Клименко",0.0253362482083653,35
99,"Клименко",0.0424300867888139,55
100,"Клименко",0.029406719435391,36
101,"Клименко",0.0797546012269939,65
102,"Клименко",0.0638326602261149,52
103,"Клименко",0.0703984981653725,66
104,"Клименко",0.0981730780081021,87
114,"Клименко",0.113701606457351,101
115,"Клименко",0.292599442404836,106
117,"Клименко",0.0154661763315948,18
118,"Клименко",0.00543951261966928,5
119,"Клименко",0.015579123973875,13
120,"Клименко",0.0133224216356127,21
121,"Клименко",0.0198562992270752,27
122,"Клименко",0.0210542433870536,22
123,"Клименко",0.0278643446379468,38
124,"Клименко",0.0221771638575592,35
125,"Клименко",0.0113597637169147,15
126,"Клименко",0.0220054800743927,31
127,"Клименко",0.016269541938442,22
128,"Клименко",0.0164653503167933,25
129,"Клименко",0.0705965407695023,72
130,"Клименко",0.0903059565808961,75
131,"Клименко",0.131302521008403,110
132,"Клименко",0.151334642753647,94
133,"Клименко",0.106906429462315,78
134,"Клименко",0.0815945914442243,56
135,"Клименко",0.069109309843977,59
136,"Клименко",0.0806636086731438,67
137,"Клименко",0.0561304178055447,46
138,"Клименко",0.0654049396302026,63
139,"Клименко",0.108726935499344,68
140,"Клименко",0.128585861678352,84
141,"Клименко",0.131002166574293,104
142,"Клименко",0.0768605749171004,70
143,"Клименко",0.126646403242148,90
144,"Клименко",0.126516954936658,76
145,"Клименко",0.115729259663393,70
146,"Клименко",0.0243789463419391,20
147,"Клименко",0.0451441250204109,47
148,"Клименко",0.0363025820211463,40
149,"Клименко",0.103838754809374,95
150,"Клименко",0.104691740984878,108
151,"Клименко",0.0795200729713611,68
152,"Клименко",0.129062288422478,122
153,"Клименко",0.074951777349132,68
154,"Клименко",0.0162807391455572,22
155,"Клименко",0.0637126124789443,73
156,"Клименко",0.0445983128231488,59
157,"Клименко",0.0812756081007482,97
158,"Клименко",0.058187717101899,66
159,"Клименко",0.0205527402583223,32
160,"Клименко",0.0664171765036466,52
161,"Клименко",0.100964508005892,85
162,"Клименко",0.0955087313846408,81
163,"Клименко",0.0750397598727684,67
164,"Клименко",0.0803858520900322,63
165,"Клименко",0.00837399797501504,11
166,"Клименко",0.148329820902756,202
167,"Клименко",0.024576251660817,32
168,"Клименко",0.0247912793029276,34
169,"Клименко",0.0520864983115293,60
170,"Клименко",0.0508574807806032,43
171,"Клименко",0.0440140845070423,32
172,"Клименко",0.0532833572189762,58
173,"Клименко",0.0306777421181801,26
174,"Клименко",0.0308877502816236,17
175,"Клименко",0.0438708733959712,24
176,"Клименко",0.0736044214305084,57
177,"Клименко",0.0582839187066038,46
178,"Клименко",0.0874954429456799,60
179,"Клименко",0.0762027579536629,52
180,"Клименко",0.10174566490792,70
181,"Клименко",0.0893767369111958,64
182,"Клименко",0.0718997155272125,46
183,"Клименко",0.0700298617901218,53
184,"Клименко",0.0616328943561878,49
185,"Клименко",0.0579616808887458,54
186,"Клименко",0.092403399403933,71
187,"Клименко",0.0689347035169464,54
188,"Клименко",0.116464281432511,68
189,"Клименко",0.154411072403728,82
190,"Клименко",0.0108139527024744,16
191,"Клименко",0.0532197977647685,48
192,"Клименко",0.0583489265809541,58
193,"Клименко",0.0538217960333336,60
194,"Клименко",0.0489143148805853,46
195,"Клименко",0.0518326545723806,49
196,"Клименко",0.0482154793604874,44
197,"Клименко",0.0197383767876689,22
198,"Клименко",0.026786670952534,20
199,"Клименко",0.0555976152171856,47
200,"Клименко",0.0380408057228217,41
201,"Клименко",0.0517722982084377,43
202,"Клименко",0.0317495891229643,34
203,"Клименко",0.03043184692781,32
204,"Клименко",0.0133090443274358,16
205,"Клименко",0.0343165291281968,42
206,"Клименко",0.0975951552763945,78
207,"Клименко",0.0421141292903769,46
208,"Клименко",0.0226377817717837,33
209,"Клименко",0.170723104056437,121
210,"Клименко",0.0563539025077487,40
211,"Клименко",0.0429576330344198,40
212,"Клименко",0.0575717291407158,55
213,"Клименко",0.132069416672838,107
214,"Клименко",0.0228675966155957,25
215,"Клименко",0.0214017604319863,39
216,"Клименко",0.031078698767033,58
217,"Клименко",0.0362282849413043,62
218,"Клименко",0.0247441387321378,36
219,"Клименко",0.0282172019117154,16
220,"Клименко",0.0212431490844203,20
221,"Клименко",0.0288644490130126,49
222,"Клименко",0.0326202545684667,50
223,"Клименко",0.0314406086901842,35
11,"Коновалюк",0.14238898667697,199
12,"Коновалюк",0.132062159668578,146
13,"Коновалюк",0.0819187184271606,90
14,"Коновалюк",0.0975039001560062,105
15,"Коновалюк",0.0501723513179533,54
16,"Коновалюк",0.0823824297558325,94
17,"Коновалюк",0.0866102444856575,92
18,"Коновалюк",0.0905432595573441,90
19,"Коновалюк",0.0699059531909737,75
20,"Коновалюк",0.0837677599850357,103
21,"Коновалюк",0.156017430912971,174
22,"Коновалюк",0.173997019572583,209
23,"Коновалюк",0.087567865095449,105
24,"Коновалюк",1.20546985595657,826
25,"Коновалюк",1.2934035331999,1189
26,"Коновалюк",0.962692189636409,690
27,"Коновалюк",0.971749624119649,614
28,"Коновалюк",0.92436974789916,737
29,"Коновалюк",1.10976148409894,804
30,"Коновалюк",1.00880974323909,1018
31,"Коновалюк",1.30172013017201,1344
32,"Коновалюк",1.43442057321618,1559
33,"Коновалюк",1.29347330953314,1221
34,"Коновалюк",1.04909444495892,793
35,"Коновалюк",0.846628376941076,796
36,"Коновалюк",1.62516265087271,1811
37,"Коновалюк",1.1681621399376,966
38,"Коновалюк",0.824316287029018,790
39,"Коновалюк",0.833508440148491,595
40,"Коновалюк",0.660776317776771,525
47,"Коновалюк",2.1427085500312,103
49,"Коновалюк",1.65387191509094,321
50,"Коновалюк",1.66858457997698,203
58,"Коновалюк",2.64651973713622,592
59,"Коновалюк",1.97530864197531,488
60,"Коновалюк",0.605791962174941,41
61,"Коновалюк",3.01385354820469,533
62,"Коновалюк",1.50366439221633,119
63,"Коновалюк",0.26010361965821,370
64,"Коновалюк",0.162424113324103,183
65,"Коновалюк",0.223447189684024,227
66,"Коновалюк",0.172535487412752,176
67,"Коновалюк",0.151561956983434,157
68,"Коновалюк",0.160444307312558,156
69,"Коновалюк",0.262621269233146,255
70,"Коновалюк",0.232690418325663,180
71,"Коновалюк",0.120620266524397,104
72,"Коновалюк",0.136986301369863,113
73,"Коновалюк",0.150328762467483,115
74,"Коновалюк",0.159137654070771,106
75,"Коновалюк",1.49686032697856,1323
76,"Коновалюк",1.21743929359823,1103
77,"Коновалюк",1.25044397551344,1197
78,"Коновалюк",1.59107620582299,1017
79,"Коновалюк",1.2808564231738,1017
80,"Коновалюк",1.31518849473573,1123
81,"Коновалюк",1.40129883827806,930
82,"Коновалюк",0.952676686125947,767
83,"Коновалюк",0.973440973440973,832
84,"Коновалюк",0.0930506660876847,120
85,"Коновалюк",0.0192042458841809,22
86,"Коновалюк",0.0315492030396971,46
87,"Коновалюк",0.0200934344702868,28
88,"Коновалюк",0.0351088924241593,32
89,"Коновалюк",0.0586827969123821,52
90,"Коновалюк",0.0388225353399256,34
91,"Коновалюк",0.286381144665435,400
92,"Коновалюк",0.173317862021356,118
93,"Коновалюк",0.0928964385677058,77
94,"Коновалюк",0.133880213721505,110
95,"Коновалюк",0.184401882039827,194
96,"Коновалюк",0.223153821347952,346
97,"Коновалюк",0.201646782053436,192
98,"Коновалюк",0.220063413009802,304
99,"Коновалюк",0.150433944069431,195
100,"Коновалюк",0.419045751954322,513
101,"Коновалюк",0.268711656441718,219
102,"Коновалюк",0.200090838785706,163
103,"Коновалюк",0.403191398583497,378
104,"Коновалюк",0.463783161624482,411
114,"Коновалюк",0.276936586024834,246
115,"Коновалюк",1.06274325779115,385
117,"Коновалюк",0.149506371205417,174
118,"Коновалюк",0.112053959965187,103
119,"Коновалюк",0.154592845586914,129
120,"Коновалюк",0.0805689308439437,127
121,"Коновалюк",0.0353000875148003,48
122,"Коновалюк",0.0392374535849634,41
123,"Коновалюк",0.0212648945921173,29
124,"Коновалюк",0.0190089975921936,30
125,"Коновалюк",0.0302927032451058,40
126,"Коновалюк",0.0241350426622372,34
127,"Коновалюк",0.0473295765481948,64
128,"Коновалюк",0.0474202089123648,72
129,"Коновалюк",1.21680982076323,1241
130,"Коновалюк",1.46536465545267,1217
131,"Коновалюк",0.561019862490451,470
132,"Коновалюк",0.643977203207006,400
133,"Коновалюк",0.486561313578487,355
134,"Коновалюк",0.41380114232428,284
135,"Коновалюк",0.837511127770229,715
136,"Коновалюк",0.945088549379372,785
137,"Коновалюк",0.645499804763764,529
138,"Коновалюк",0.909440112953293,876
139,"Коновалюк",0.359758242461066,225
140,"Коновалюк",0.352080335547868,230
141,"Коновалюк",0.627298836096135,498
142,"Коновалюк",0.854250389792916,778
143,"Коновалюк",0.599459642012834,426
144,"Коновалюк",0.421168284197034,253
145,"Коновалюк",0.790265515987171,478
146,"Коновалюк",0.541212608791048,444
147,"Коновалюк",0.507151021505893,528
148,"Коновалюк",0.432908290602169,477
149,"Коновалюк",0.193467995802728,177
150,"Коновалюк",0.196781698332687,203
151,"Коновалюк",0.465426309450025,398
152,"Коновалюк",0.293034867975626,277
153,"Коновалюк",0.182970515293469,166
154,"Коновалюк",0.177608063406079,240
155,"Коновалюк",0.136152980091991,156
156,"Коновалюк",0.102046986968222,135
157,"Коновалюк",0.205283752419416,245
158,"Коновалюк",0.174563151305697,198
159,"Коновалюк",0.288380636749584,449
160,"Коновалюк",0.210746810059648,165
161,"Коновалюк",0.698436831852521,588
162,"Коновалюк",0.317183317808251,269
163,"Коновалюк",0.173599444481778,155
164,"Коновалюк",0.253917215332006,199
165,"Коновалюк",0.0753659817751353,99
166,"Коновалюк",0.0616817077021361,84
167,"Коновалюк",0.0230402359320159,30
168,"Коновалюк",0.02114550293485,29
169,"Коновалюк",0.0251751408505725,29
170,"Коновалюк",0.449438202247191,380
171,"Коновалюк",0.521291813380282,379
172,"Коновалюк",0.554881857935546,604
173,"Коновалюк",0.496743439682839,421
174,"Коновалюк",0.517824048838984,285
175,"Коновалюк",0.464300076774028,254
176,"Коновалюк",0.459704807530894,356
177,"Коновалюк",0.414322639501292,327
178,"Коновалюк",0.4374772147284,300
179,"Коновалюк",0.742976890048213,507
180,"Коновалюк",0.569775723484353,392
181,"Коновалюк",0.645188319577695,462
182,"Коновалюк",0.558004313982932,357
183,"Коновалюк",0.552310985439074,418
184,"Коновалюк",0.796196369948304,633
185,"Коновалюк",0.898406053775559,837
186,"Коновалюк",0.66894855343129,514
187,"Коновалюк",0.66892193783111,524
188,"Коновалюк",0.765581379416651,447
189,"Коновалюк",1.01497034177573,539
190,"Коновалюк",0.241286319673959,357
191,"Коновалюк",0.129723257051623,117
192,"Коновалюк",0.10361964547997,103
193,"Коновалюк",0.151598058827223,169
194,"Коновалюк",0.0999553391038047,94
195,"Коновалюк",0.171365102871952,162
196,"Коновалюк",0.169849984110808,155
197,"Коновалюк",0.248524107735649,277
198,"Коновалюк",0.306707382406515,229
199,"Коновалюк",0.118292798334437,100
200,"Коновалюк",0.17164753801761,185
201,"Коновалюк",0.22153727605471,184
202,"Коновалюк",0.0877782758105483,94
203,"Коновалюк",0.158816201154508,167
204,"Коновалюк",0.257862733844068,310
205,"Коновалюк",0.0882425034725059,108
206,"Коновалюк",0.136382973399064,109
207,"Коновалюк",0.120849240572386,132
208,"Коновалюк",0.412968018988297,602
209,"Коновалюк",0.266666666666667,189
210,"Коновалюк",0.145111298957453,103
211,"Коновалюк",0.153573538098051,143
212,"Коновалюк",0.119330493128029,114
213,"Коновалюк",0.222172850477672,180
214,"Коновалюк",0.238737708666819,261
215,"Коновалюк",0.221151524463858,403
216,"Коновалюк",0.303821072429443,567
217,"Коновалюк",0.27112780988331,464
218,"Коновалюк",0.243317364199355,354
219,"Коновалюк",0.292753469834048,166
220,"Коновалюк",0.237923269745507,224
221,"Коновалюк",0.258012829953051,438
222,"Коновалюк",0.274662543466489,421
223,"Коновалюк",0.282067175106224,314
11,"Кузьмін",0.0593883713275805,83
12,"Кузьмін",0.0425131609891998,47
13,"Кузьмін",0.0300368634232922,33
14,"Кузьмін",0.0408587772082312,44
15,"Кузьмін",0.0325191165949698,35
16,"Кузьмін",0.0254158559885015,29
17,"Кузьмін",0.0291838867288629,31
18,"Кузьмін",0.03420523138833,34
19,"Кузьмін",0.0326227781557877,35
20,"Кузьмін",0.0365975650420059,45
21,"Кузьмін",0.0439359431881355,49
22,"Кузьмін",0.0316358217404697,38
23,"Кузьмін",0.0391970443760581,47
24,"Кузьмін",0.213073364370047,146
25,"Кузьмін",0.22626403272126,208
26,"Кузьмін",0.26787956581187,192
27,"Кузьмін",0.205745034422727,130
28,"Кузьмін",0.216982315314185,173
29,"Кузьмін",0.230510159010601,167
30,"Кузьмін",0.228914588102387,231
31,"Кузьмін",0.204362312102898,211
32,"Кузьмін",0.189538574780328,206
33,"Кузьмін",0.202336938673899,191
34,"Кузьмін",0.280464088690153,212
35,"Кузьмін",0.164858540736014,155
36,"Кузьмін",0.211782653564858,236
37,"Кузьмін",0.23218129489443,192
38,"Кузьмін",0.202427037574215,194
39,"Кузьмін",0.250752959305176,179
40,"Кузьмін",0.251724311534008,200
47,"Кузьмін",0.291241938839193,14
49,"Кузьмін",0.170024215570096,33
50,"Кузьмін",0.172612197928654,21
58,"Кузьмін",0.241405516563101,54
59,"Кузьмін",0.186197126087836,46
60,"Кузьмін",0.251182033096927,17
61,"Кузьмін",0.175289793610404,31
62,"Кузьмін",0.214809198888047,17
63,"Кузьмін",0.0745161721182979,106
64,"Кузьмін",0.0541413711080342,61
65,"Кузьмін",0.085638350231322,87
66,"Кузьмін",0.0529370245470943,54
67,"Кузьмін",0.0501988647333668,52
68,"Кузьмін",0.0473105008742158,46
69,"Кузьмін",0.0875404230777153,85
70,"Кузьмін",0.0853198200527432,66
71,"Кузьмін",0.0498718409668178,43
72,"Кузьмін",0.0594011395320645,49
73,"Кузьмін",0.0392161989045608,30
74,"Кузьмін",0.0825714242820039,55
75,"Кузьмін",0.254568082819483,225
76,"Кузьмін",0.250551876379691,227
77,"Кузьмін",0.259072770198274,248
78,"Кузьмін",0.259703687479466,166
79,"Кузьмін",0.251889168765743,200
80,"Кузьмін",0.308009415953248,263
81,"Кузьмін",0.262178492322992,174
82,"Кузьмін",0.303067941870575,244
83,"Кузьмін",0.260910260910261,223
84,"Кузьмін",0.039546533087266,51
85,"Кузьмін",0.011347963477016,13
86,"Кузьмін",0.016460453759842,24
87,"Кузьмін",0.0114819625544496,16
88,"Кузьмін",0.0164572933238247,15
89,"Кузьмін",0.0304699137814292,27
90,"Кузьмін",0.0102765534723332,9
91,"Кузьмін",0.0665836161347137,93
92,"Кузьмін",0.0514078404300633,35
93,"Кузьмін",0.0349869703696554,29
94,"Кузьмін",0.0486837140805472,40
95,"Кузьмін",0.0608336105698398,64
96,"Кузьмін",0.072879716220574,113
97,"Кузьмін",0.053562426482944,51
98,"Кузьмін",0.0680459237596097,94
99,"Кузьмін",0.0570877531340405,74
100,"Кузьмін",0.0857695983532237,105
101,"Кузьмін",0.0539877300613497,44
102,"Кузьмін",0.0810183764408382,66
103,"Кузьмін",0.0767983616349518,72
104,"Кузьмін",0.119613175504124,106
114,"Кузьмін",0.189127424602326,168
115,"Кузьмін",0.51894995445386,188
117,"Кузьмін",0.0575685452342696,67
118,"Кузьмін",0.0467798085291558,43
119,"Кузьмін",0.0814908023248846,68
120,"Кузьмін",0.0329888535738982,52
121,"Кузьмін",0.0205917177169668,28
122,"Кузьмін",0.0133981548826704,14
123,"Кузьмін",0.0146654445462878,20
124,"Кузьмін",0.00823723228995058,13
125,"Кузьмін",0.00908781097353175,12
126,"Кузьмін",0.0149069381149112,21
127,"Кузьмін",0.0184881158391386,25
128,"Кузьмін",0.0177825783421368,27
129,"Кузьмін",0.232380280032945,237
130,"Кузьмін",0.204693501583364,170
131,"Кузьмін",0.25305576776165,212
132,"Кузьмін",0.270470425346943,168
133,"Кузьмін",0.185030358684777,135
134,"Кузьмін",0.128220072269495,88
135,"Кузьмін",0.264723797029471,226
136,"Кузьмін",0.270885253006826,225
137,"Кузьмін",0.253807106598985,208
138,"Кузьмін",0.196214818890608,189
139,"Кузьмін",0.142304371462377,89
140,"Кузьмін",0.272479564032698,178
141,"Кузьмін",0.202801430946743,161
142,"Кузьмін",0.210817576915475,192
143,"Кузьмін",0.386975121017674,275
144,"Кузьмін",0.327945264770022,197
145,"Кузьмін",0.329001752471646,199
146,"Кузьмін",0.107267363904532,88
147,"Кузьмін",0.111419542603567,116
148,"Кузьмін",0.0834959386486364,92
149,"Кузьмін",0.0688614900314795,63
150,"Кузьмін",0.100814269096549,104
151,"Кузьмін",0.1075859810789,92
152,"Кузьмін",0.0602995937711578,57
153,"Кузьмін",0.0584182970515293,53
154,"Кузьмін",0.0532824190218236,72
155,"Кузьмін",0.040147673616869,46
156,"Кузьмін",0.0430865056088048,57
157,"Кузьмін",0.0435704290849372,52
